"","SR","District","AreaCode","TsName_Census","TsCode_MIMU","TsName_MIMU","Ts","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24","y25","y26","y27","y28","y29","y30","y31","y32","y33","y34","y35","y36","y37","y38","y39","y40","y41","y42","y43","y44","y45","y46","y47","y48","y49","y50","y51","y52","y53","y54","y55","y56","y57","y58","y59","y60","y61","y62","y63","y64","y65","y66","y67","y68","y69","y70","y71","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","y82","y83","y84","y85","y86","y87","y88","y89","AtAb90","AllAges"
"290","Shan","Taunggyi","AREA # 130151","Kyauktalongyi(ST)","MMR014001","Taunggyi","Kyauktalongyi(ST)",11,4,4,3,0,1,0,1,2,3,0,0,1,1,0,4,0,1,0,0,2,1,0,3,2,3,2,0,1,0,1,1,2,0,1,1,0,0,3,1,2,1,2,0,3,0,1,1,1,0,6,4,1,6,0,4,1,3,4,1,4,0,0,3,4,1,2,1,3,3,4,2,3,2,3,8,5,4,2,3,3,3,0,1,1,3,4,4,2,2,5,186
"291","Shan","Taunggyi","AREA # 130101","Taunggyi","MMR014001","Taunggyi","Taunggyi",14,4,0,9,8,4,4,5,6,7,2,1,2,5,3,5,4,2,3,1,2,3,1,6,1,4,3,10,4,4,6,6,5,4,2,3,4,1,1,4,7,7,3,3,1,7,4,3,7,6,11,8,9,7,13,6,15,8,14,10,15,9,12,12,8,19,16,10,13,13,24,15,13,14,19,23,19,16,13,7,21,9,15,5,6,24,9,11,5,4,32,743
"292","Shan","Taunggyi","AREA # 130102","Nyaungshwe","MMR014002","Nyaungshwe","Nyaungshwe",4,2,1,2,3,3,5,3,0,5,2,5,2,2,1,2,0,0,4,4,1,4,2,0,5,3,3,4,4,2,2,2,2,1,5,2,1,3,1,2,4,4,4,4,5,3,3,4,1,5,4,3,6,3,4,2,6,5,4,6,6,6,5,10,6,15,14,9,9,6,9,5,6,3,10,15,13,7,15,10,15,10,10,14,7,7,7,7,5,5,18,463
"293","Shan","Taunggyi","AREA # 130103","Hopon","MMR014003","Hopong","Hopon",6,2,0,1,1,3,1,1,2,0,0,1,1,0,0,0,2,0,2,3,2,2,3,1,1,1,0,2,1,1,1,0,2,1,0,4,1,2,0,0,3,3,1,0,1,1,1,0,2,0,4,1,3,2,0,2,4,0,1,6,1,3,7,6,2,4,1,1,1,4,6,4,3,1,3,6,5,6,4,1,6,5,7,8,2,1,1,2,2,1,5,195
"294","Shan","Taunggyi","AREA # 130104","Hsihseng","MMR014004","Hsihseng","Hsihseng",30,11,10,4,2,5,3,4,2,3,1,1,5,4,0,3,2,1,2,1,0,1,1,1,1,7,0,5,0,0,2,1,2,1,2,3,3,2,1,0,0,2,3,3,1,4,2,3,3,1,6,1,3,6,3,1,5,2,3,4,3,2,3,3,1,4,6,5,4,2,5,3,5,8,7,4,4,3,4,3,9,1,3,0,2,3,3,4,5,2,7,301
"295","Shan","Taunggyi","AREA # 130105","Kalaw","MMR014005","Kalaw","Kalaw",8,0,2,1,6,2,4,1,3,2,3,3,5,4,2,1,2,2,3,2,1,2,2,2,1,2,1,2,2,1,1,1,1,2,1,3,0,1,1,0,4,4,3,3,0,3,7,2,2,0,6,3,7,4,2,4,4,2,5,5,9,4,4,5,4,4,4,4,6,5,4,4,4,5,5,7,6,3,5,6,8,4,9,7,6,6,4,4,3,3,14,319
"296","Shan","Taunggyi","AREA # 130106","Pindaya","MMR014006","Pindaya","Pindaya",4,2,2,2,1,2,3,0,1,1,0,1,2,0,0,0,0,2,1,1,1,2,0,1,0,2,2,1,0,0,3,0,0,3,0,2,0,0,2,0,0,1,1,1,1,3,0,1,1,1,3,2,1,2,2,5,3,3,1,1,5,0,5,3,0,2,1,5,2,1,4,1,2,1,6,5,2,2,5,2,4,3,1,1,4,4,1,2,1,0,4,156
"297","Shan","Taunggyi","AREA # 130107","Ywarngan","MMR014007","Ywangan","Ywarngan",1,1,1,1,1,1,2,2,0,1,0,3,1,3,3,0,1,0,4,2,1,3,1,2,1,2,1,0,0,0,2,0,1,1,0,0,1,1,0,1,1,0,2,0,4,3,2,0,0,1,2,1,1,0,3,4,2,1,3,0,1,1,0,0,2,1,1,0,2,1,1,2,1,2,4,5,2,6,4,3,5,1,2,3,7,1,3,0,2,2,9,150
"298","Shan","Taunggyi","AREA # 130152","Indaw(ST)","MMR014008","Lawksawk","Indaw(ST)",1,0,0,0,3,0,3,0,0,2,0,0,4,0,0,1,0,2,2,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,2,0,1,2,2,2,0,0,3,2,4,1,1,3,3,2,1,0,1,1,4,1,1,2,2,2,3,1,1,0,8,0,0,1,1,5,1,0,0,1,7,103
"299","Shan","Taunggyi","AREA # 130108","Yatsauk","MMR014008","Lawksawk","Yatsauk",12,1,2,3,4,1,1,3,1,2,4,2,2,1,2,1,2,2,1,0,2,0,2,1,1,1,0,2,1,1,4,0,2,3,2,0,0,0,3,0,2,1,2,2,3,9,3,1,3,1,1,1,2,2,1,3,1,2,1,5,7,2,1,7,4,4,2,0,4,3,7,3,4,5,5,8,7,4,3,5,12,4,5,3,2,1,1,0,2,1,5,239
"300","Shan","Taunggyi","AREA # 130153","Naungtayar(ST)","MMR014009","Pinlaung","Naungtayar(ST)",16,2,0,2,0,2,4,0,2,3,0,0,2,2,0,0,4,0,0,0,0,1,4,1,0,2,0,1,3,0,1,1,0,0,0,1,1,2,0,3,2,1,2,3,1,1,2,3,0,2,1,4,0,6,4,0,3,2,1,0,5,2,2,1,4,3,5,3,4,3,4,1,3,5,8,9,8,5,10,3,9,3,5,5,1,3,1,5,2,1,5,226
"301","Shan","Taunggyi","AREA # 130109","Pinlaung","MMR014009","Pinlaung","Pinlaung",20,6,2,2,4,2,2,1,1,0,3,1,2,0,2,3,1,1,5,3,1,5,0,3,1,1,2,0,2,2,3,0,1,4,2,2,1,2,4,1,2,0,1,2,4,0,2,0,1,1,2,1,5,4,2,4,4,6,4,2,2,4,6,6,2,9,4,3,2,4,8,7,6,10,7,11,6,6,3,4,10,8,8,10,3,6,5,4,1,5,9,324
"302","Shan","Taunggyi","AREA # 130110","Phekon","MMR014010","Pekon","Phekon",2,1,1,1,1,1,1,1,2,5,0,0,4,2,1,1,2,1,3,1,0,0,3,3,2,5,2,4,2,0,2,2,1,0,1,3,0,0,0,2,2,1,1,1,0,1,2,4,3,0,3,3,2,0,1,5,1,2,3,3,2,2,0,5,1,2,4,5,0,3,3,0,0,2,4,5,2,2,2,3,5,0,4,2,1,0,1,1,0,1,3,166
"303","Shan","Loilin","AREA # 130251","Panglong(ST)","MMR014011","Loilen","Panglong(ST)",16,2,0,3,0,0,1,0,2,2,0,0,0,2,3,3,0,1,1,2,0,2,0,0,0,1,2,0,1,0,0,0,0,3,2,0,1,2,1,0,1,0,2,1,1,2,0,1,1,2,1,0,1,0,0,2,2,1,2,1,2,2,3,1,1,2,2,3,1,2,5,0,2,1,0,9,7,3,2,2,3,3,2,2,3,1,0,0,1,2,7,148
"304","Shan","Loilin","AREA # 130201","Loilem","MMR014011","Loilen","Loilem",0,0,0,1,1,0,0,1,0,1,0,0,3,2,1,0,0,2,0,0,0,0,1,0,0,1,1,1,0,0,2,1,0,0,0,3,0,0,2,0,3,1,0,0,1,3,1,0,1,1,4,1,2,0,1,2,0,0,0,1,5,1,2,0,1,1,0,0,0,1,6,0,1,2,2,3,2,2,4,0,4,0,1,1,0,2,1,0,1,1,6,96
"305","Shan","Loilin","AREA # 130202","Le`char","MMR014012","Laihka","Le`char",4,0,0,1,0,3,0,2,0,0,1,1,0,1,4,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,3,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,5,0,1,3,1,1,1,0,0,1,0,0,0,2,1,1,2,1,2,1,6,0,1,2,0,7,3,2,2,3,8,0,0,0,2,2,3,0,1,0,20,120
"306","Shan","Loilin","AREA # 130252","Kholan(ST)","MMR014013","Nansang","Kholan(ST)",1,0,0,0,0,0,1,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,1,0,2,0,1,0,1,1,0,0,1,0,7,38
"307","Shan","Loilin","AREA # 130203","Nanhsam(South)","MMR014013","Nansang","Nanhsam(South)",0,0,2,0,1,1,0,0,0,2,0,1,1,1,2,0,0,0,0,0,1,1,0,1,1,0,0,2,1,1,3,0,0,0,1,2,0,2,1,0,1,0,0,0,1,2,0,0,0,0,1,2,1,0,0,1,3,1,0,2,1,2,1,0,0,1,1,2,1,0,1,0,0,1,2,2,2,1,1,1,5,1,1,2,1,1,0,0,0,1,4,79
"308","Shan","Loilin","AREA # 130253","Karli(ST)","MMR014014","Kunhing","Karli(ST)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,30
"309","Shan","Loilin","AREA # 130204","Kunhing","MMR014014","Kunhing","Kunhing",2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,35
"310","Shan","Loilin","AREA # 130254","Minenaung(ST)","MMR014015","Kyethi","Minenaung(ST)",3,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0,1,3,0,3,1,0,1,0,2,1,0,4,0,0,0,1,0,0,0,0,0,4,0,0,0,1,4,0,0,1,0,6,1,2,1,0,2,0,0,0,0,8,63
"311","Shan","Loilin","AREA # 130205","Kehsi","MMR014015","Kyethi","Kehsi",1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,1,1,0,1,0,2,3,2,0,0,1,3,1,0,0,0,2,0,0,0,1,3,1,1,2,0,1,1,0,2,1,2,2,0,0,0,2,0,0,1,0,1,0,1,0,0,1,2,0,5,0,7,0,2,1,1,2,2,3,0,1,5,85
"312","Shan","Loilin","AREA # 130206","Mongkai","MMR014016","Mongkaing","Mongkai",1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,2,1,0,1,1,5,2,2,0,0,3,0,1,3,0,2,0,1,0,1,2,0,0,0,1,3,0,0,0,1,1,1,0,1,0,5,1,2,0,1,2,2,0,2,1,10,0,2,2,0,4,3,1,1,0,13,0,1,2,0,4,2,1,5,0,13,1,1,1,0,2,1,1,2,0,17,147
"313","Shan","Loilin","AREA # 130255","Minesan(Monsan)(ST)","MMR014017","Monghsu","Minesan(Monsan)(ST)",4,7,2,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,1,0,2,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,5,1,1,1,0,1,0,0,1,1,5,0,0,2,1,1,0,0,0,2,3,57
"314","Shan","Loilin","AREA # 130207","Mineshu","MMR014017","Monghsu","Mineshu",3,3,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,1,1,1,5,1,0,0,1,1,0,0,0,0,3,0,0,1,0,8,0,0,1,1,6,2,2,2,3,3,0,0,1,0,3,0,1,1,1,1,0,2,0,0,5,82
"315","Shan","Linkhe`","AREA # 130351","Homane(ST)","MMR014018","Langkho","Homane(ST)",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16
"316","Shan","Linkhe`","AREA # 130301","Linkhe`","MMR014018","Langkho","Linkhe`",1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,1,3,0,1,1,0,0,2,0,2,0,1,2,0,1,2,3,3,1,0,1,4,1,1,4,1,2,1,2,2,2,3,2,4,1,3,2,0,0,1,1,6,1,5,3,2,4,3,3,4,3,7,3,2,2,0,6,3,1,1,1,10,141
"317","Shan","Linkhe`","AREA # 130302","Mone`","MMR014019","Mongnai","Mone`",0,0,0,0,0,2,0,1,0,1,1,0,1,1,1,1,2,2,0,0,1,0,0,0,0,0,1,0,1,0,2,0,1,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,4,1,2,1,3,0,2,3,2,4,2,0,1,0,7,0,0,2,2,2,2,2,3,0,4,2,3,0,2,1,0,0,2,0,3,92
"318","Shan","Linkhe`","AREA # 130352","Kengtaung(ST)","MMR014019","Mongnai","Kengtaung(ST)",3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,1,0,0,1,24
"319","Shan","Linkhe`","AREA # 130303","Maukme`","MMR014020","Mawkmai","Maukme`",0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,2,0,0,1,0,1,1,0,0,2,0,0,0,2,1,0,0,0,0,1,3,0,1,0,0,2,1,0,1,2,5,0,1,0,1,4,1,1,1,0,3,1,0,2,1,0,0,1,0,1,6,0,0,1,2,2,2,2,2,0,6,0,2,0,2,0,0,0,1,1,4,85
"320","Shan","Linkhe`","AREA # 130304","Minepan","MMR014021","Mongpan","Minepan",1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,0,0,2,3,0,1,0,0,6,0,2,1,1,1,0,0,1,0,2,1,1,2,1,0,0,0,0,0,5,54
"321","Shan","Lashio","AREA # 130401","Lashio","MMR015001","Lashio","Lashio",2,2,1,3,1,2,4,4,6,7,3,3,2,1,3,4,3,4,5,1,4,2,2,4,2,5,3,1,5,0,5,4,5,1,5,4,3,1,1,3,6,1,1,4,1,6,3,1,4,2,8,2,1,6,5,7,4,2,6,3,13,7,5,5,6,15,5,4,11,3,15,8,7,10,7,14,4,9,10,4,13,6,8,5,9,5,5,2,3,3,43,458
"322","Shan","Lashio","AREA # 130402","Theinni","MMR015002","Hseni","Theinni",7,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,2,1,0,0,1,0,0,4,0,1,1,0,1,0,1,0,0,0,2,0,0,0,1,2,0,0,0,0,2,1,0,0,2,0,0,2,1,3,1,1,0,0,6,1,1,2,1,4,2,1,0,0,6,2,3,3,2,0,2,0,0,1,6,94
"323","Shan","Lashio","AREA # 130403","Mineye`","MMR015003","Mongyai","Mineye`",5,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,2,0,0,2,0,0,0,0,1,1,3,4,0,0,1,3,0,0,0,1,2,0,0,0,0,1,0,1,0,0,10,0,0,4,0,4,0,2,1,0,13,1,2,1,3,4,1,1,1,0,6,0,0,0,0,0,0,2,2,1,6,101
"324","Shan","Lashio","AREA # 130404","Tantyan","MMR015004","Tangyan","Tantyan",9,7,3,1,2,1,0,1,3,2,2,0,2,2,0,0,4,5,1,0,5,2,1,0,0,3,2,2,1,0,1,0,2,0,4,0,1,1,0,0,4,0,3,2,0,4,1,2,2,1,5,0,1,3,3,3,2,0,1,1,11,0,3,0,2,9,1,1,0,0,7,1,4,3,1,6,1,0,2,1,14,3,1,2,1,6,1,2,2,1,24,218
"325","Shan","Makman","AREA # 131051","ManKan(ST)","MMR015005","Pangsang","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"326","Shan","Makman","AREA # 131002","Pan San(Pan Kham)","MMR015005","Pangsang","Pan San(Pan Kham)",16,5,2,2,1,2,3,1,1,1,1,1,2,2,2,2,1,1,1,0,10,0,0,1,0,5,1,1,2,0,5,0,2,1,1,9,1,2,1,0,10,0,1,0,0,8,0,2,1,1,20,0,1,3,0,4,1,0,0,2,21,3,0,2,0,10,0,0,3,0,33,0,2,1,0,9,0,0,2,1,25,0,1,2,0,2,2,1,1,0,26,290
"327","Shan","Makman","AREA # 131003","Naphang","MMR015006","Narphan","Naphang",12,0,3,0,3,0,1,3,2,2,4,0,5,2,0,4,0,2,3,0,2,1,1,3,1,4,0,0,2,0,2,0,2,0,0,3,2,0,1,0,8,1,2,2,0,4,2,0,0,0,35,0,1,2,1,9,2,4,6,1,64,1,2,6,2,20,7,5,6,4,95,2,3,4,4,23,2,0,9,5,56,1,2,1,1,7,1,2,4,1,35,525
"328","Shan","Hopan","AREA # 130903","Panwine","MMR015007","Pangwaun","Panwine",13,24,30,16,25,15,24,8,16,9,20,6,12,7,7,10,12,9,18,6,9,6,2,2,5,11,3,10,8,3,21,0,0,0,1,18,2,3,4,2,37,0,3,2,0,17,0,1,0,3,39,4,2,3,2,13,4,7,5,3,88,1,4,10,1,36,1,6,10,3,75,2,2,1,0,23,5,2,8,1,54,1,2,1,0,13,2,0,2,1,19,916
"329","Shan","Hopan","AREA # 130902","Minemaw","MMR015008","Mongmao","Minemaw",1,0,2,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,1,1,8,0,0,1,3,2,1,2,2,1,11,0,4,1,1,9,2,2,2,1,27,1,8,4,2,10,1,4,3,2,22,1,2,3,1,1,1,2,0,3,6,179
"330","Shan","Muse","AREA # 130553","Pansai(KyuKute)(ST)","MMR015009","Muse","Pansai(KyuKute)(ST)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,5,20
"331","Shan","Muse","AREA # 130501","MuSe","MMR015009","Muse","MuSe",5,1,1,0,2,2,2,0,1,1,1,1,2,2,1,0,0,2,1,1,1,1,1,1,3,1,0,4,0,0,2,0,1,0,1,2,1,0,1,0,0,1,1,0,0,1,1,1,2,2,1,2,0,0,1,0,0,2,0,1,3,1,2,1,3,3,0,3,0,1,1,3,1,2,0,1,1,0,4,1,4,1,1,1,3,3,0,1,1,1,5,114
"332","Shan","Muse","AREA # 130552","Manhero(ST)","MMR015009","Muse","Manhero(ST)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8
"333","Shan","Muse","AREA # 130551","Monekoe(ST)","MMR015009","Muse","Monekoe(ST)",0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,2,0,1,2,0,2,1,2,0,1,3,38
"334","Shan","Muse","AREA # 130502","Namkham","MMR015010","Namhkan","Namkham",9,4,3,4,1,2,2,0,2,0,0,2,2,0,1,1,0,2,1,0,0,0,1,1,3,2,1,0,1,0,1,0,0,1,0,1,0,1,2,0,4,2,0,1,0,5,1,0,2,1,8,1,1,2,4,2,0,1,4,4,8,2,4,3,2,3,1,4,1,1,9,1,1,3,2,10,2,1,3,4,20,1,6,4,5,11,7,1,1,5,12,232
"335","Shan","Muse","AREA # 130554","Tamoenye(ST)","MMR015011","Kutkai","Tamoenye(ST)",23,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,2,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,2,0,0,1,0,0,0,2,1,3,0,0,0,2,0,0,0,2,2,0,0,4,1,4,1,3,2,0,3,3,1,1,1,5,1,3,3,2,3,1,2,2,0,9,2,4,0,2,4,1,0,0,0,6,130
"336","Shan","Muse","AREA # 130503","Kukai","MMR015011","Kutkai","Kukai",9,1,1,3,0,3,2,4,2,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,1,2,1,0,1,1,3,0,3,1,0,2,1,0,2,0,5,0,1,1,1,3,1,1,2,1,6,0,1,1,3,1,1,2,2,2,1,2,3,3,5,2,1,0,4,1,9,0,2,2,3,6,1,0,2,0,10,0,2,1,0,1,2,2,1,1,8,158
"337","Shan","Kyukme","AREA # 130601","Kyukme","MMR015012","Kyaukme","Kyukme",21,6,2,3,1,1,2,4,0,5,1,0,4,3,4,1,0,2,1,0,1,2,4,0,1,6,1,0,2,1,4,4,6,3,0,2,0,1,3,0,3,0,2,0,2,2,0,0,1,2,6,1,5,1,2,5,1,2,3,2,6,2,5,3,5,5,2,5,3,3,6,8,6,4,5,10,6,2,6,8,6,3,5,4,6,8,5,2,8,1,17,307
"338","Shan","Kyukme","AREA # 130651","Minengaw(ST)","MMR015012","Kyaukme","Minengaw(ST)",13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,1,0,0,2,0,0,0,2,2,0,0,1,0,0,0,1,1,0,2,2,2,1,0,1,1,4,3,0,1,2,0,1,0,2,57
"339","Shan","Kyukme","AREA # 130652","Minelon(ST)","MMR015012","Kyaukme","Minelon(ST)",0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,2,27
"340","Shan","Kyukme","AREA # 130602","Naungkhio","MMR015013","Nawnghkio","Naungkhio",0,3,3,1,5,5,1,5,1,5,4,4,2,4,2,2,3,1,1,3,3,3,1,2,1,8,2,4,2,3,3,3,0,1,2,2,5,3,1,4,2,2,2,2,5,4,3,2,1,3,4,2,1,3,2,1,2,1,3,3,7,2,3,3,7,4,7,6,4,0,1,2,4,5,5,7,7,4,4,6,7,5,3,6,6,7,5,4,1,4,14,306
"341","Shan","Kyukme","AREA # 130603","Hsipaw","MMR015014","Hsipaw","Hsipaw",8,3,1,4,2,1,1,2,2,2,0,2,3,3,2,2,2,2,3,1,0,1,6,2,1,2,2,5,1,1,3,0,6,0,1,0,4,1,2,2,4,2,1,0,4,4,1,5,2,1,5,1,1,3,5,4,3,3,3,2,7,3,1,5,4,4,3,1,5,2,5,3,1,5,1,5,3,0,6,0,12,1,1,2,2,7,1,3,1,2,17,253
"342","Shan","Kyukme","AREA # 130604","Namtu","MMR015015","Namtu","Namtu",3,4,2,2,1,1,1,3,2,0,1,0,1,0,0,1,2,2,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,2,0,1,2,1,2,0,2,1,1,1,3,2,0,1,4,1,1,1,0,2,0,3,1,0,4,0,1,5,1,3,2,3,5,1,3,1,2,2,2,3,1,0,1,1,5,116
"343","Shan","Kyukme","AREA # 130605","Namsan(North)","MMR015016","Namhsan","Namsan(North)",2,2,2,2,1,1,0,1,1,1,1,4,0,1,1,0,1,0,3,4,1,0,1,1,1,1,3,2,2,0,4,0,1,3,1,6,1,0,1,0,2,0,1,0,0,1,1,0,1,1,2,0,0,3,2,2,3,0,2,2,3,2,3,1,4,2,0,3,1,1,3,1,1,3,3,6,3,1,3,4,9,1,0,3,1,7,1,1,0,2,14,167
"344","Shan","Minesat","AREA # 130606","Momeik","MMR015017","Mongmit","Momeik",13,5,2,1,1,0,2,0,1,0,0,0,0,1,0,2,1,0,3,0,1,2,0,0,1,0,1,2,0,2,1,0,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,3,2,3,1,1,0,2,1,2,1,1,1,9,1,2,2,4,4,0,5,5,0,5,1,0,4,3,6,3,1,7,5,10,4,6,4,3,5,3,0,6,4,8,186
"345","Shan","Minesat","AREA # 130607","Mabane","MMR015018","Mabein","Mabane",0,0,0,0,2,0,1,1,1,4,2,2,2,2,2,3,1,1,0,2,0,0,1,0,1,0,0,2,0,0,1,1,1,1,2,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,3,3,0,2,1,3,1,3,1,5,2,2,2,1,1,4,2,5,2,1,1,4,5,5,2,5,3,4,2,2,1,5,4,3,1,2,0,10,149
"346","Shan","Kyukme","AREA # 130608","Manton","MMR015019","Manton","Manton",6,2,0,1,1,0,1,2,0,0,2,0,2,2,0,3,0,1,2,0,1,0,1,1,1,2,2,0,0,0,3,2,0,3,0,1,1,1,3,0,2,1,1,1,0,0,0,2,0,0,6,1,1,1,0,1,1,0,0,1,6,1,1,0,0,4,1,3,0,1,5,0,2,1,2,4,0,2,4,0,9,1,2,5,0,2,3,0,2,0,9,136
"347","Shan","Lashio","AREA # 130701","Kunlon","MMR015020","Kunlong","Kunlon",15,4,3,1,1,2,3,0,1,0,0,0,1,1,0,1,2,0,2,2,0,2,0,4,0,1,2,1,1,2,5,0,1,1,0,0,1,0,1,0,2,0,1,0,1,2,1,3,1,0,2,2,1,1,3,4,1,0,1,1,3,1,0,2,1,1,1,3,0,0,1,2,1,2,2,4,0,1,1,4,6,0,1,1,2,4,4,1,2,0,13,152
