"","SR","District","AreaCode","TsName_Census","TsCode_MIMU","TsName_MIMU","Ts","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24","y25","y26","y27","y28","y29","y30","y31","y32","y33","y34","y35","y36","y37","y38","y39","y40","y41","y42","y43","y44","y45","y46","y47","y48","y49","y50","y51","y52","y53","y54","y55","y56","y57","y58","y59","y60","y61","y62","y63","y64","y65","y66","y67","y68","y69","y70","y71","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","y82","y83","y84","y85","y86","y87","y88","y89","AtAb90","AllAges"
"345","Shan","Minesat","AREA # 130607","Mabane","MMR015018","Mabein","Mabane",0,0,0,0,0,0,0,2,2,3,2,3,1,4,4,1,1,1,1,1,0,1,0,1,0,1,2,2,0,1,0,1,2,0,0,1,1,2,0,0,0,1,1,1,0,2,0,0,1,2,3,2,1,3,1,1,0,0,1,1,4,3,1,0,0,1,0,1,3,1,1,0,0,2,1,3,2,2,3,1,2,0,2,3,4,2,4,1,0,0,6,115
"346","Shan","Kyukme","AREA # 130608","Manton","MMR015019","Manton","Manton",5,2,2,3,1,0,0,1,0,0,2,2,2,1,0,3,2,1,3,1,2,0,0,1,1,4,3,1,1,1,7,2,0,2,1,1,0,1,0,0,6,0,1,0,1,2,0,0,0,0,11,0,1,1,0,3,2,0,1,0,8,0,1,3,0,8,1,3,0,2,9,1,2,1,2,5,2,2,5,0,7,1,2,5,1,3,2,2,2,0,12,180
"347","Shan","Lashio","AREA # 130701","Kunlon","MMR015020","Kunlong","Kunlon",5,0,0,0,1,0,1,0,1,0,0,0,2,1,0,1,1,0,2,2,1,0,1,1,1,2,2,1,3,2,7,1,2,1,0,4,0,3,2,1,3,0,2,1,0,0,4,4,0,1,2,2,2,0,4,1,3,1,3,1,4,0,1,0,3,1,0,2,0,1,2,1,1,1,1,2,1,0,3,3,5,0,1,1,1,2,3,2,1,0,8,137
"348","Shan","Hopan","AREA # 130901","Hopan","MMR015021","Hopang","Hopan",1,0,0,1,0,2,4,0,0,1,1,0,0,1,1,2,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,2,0,1,0,1,0,0,2,0,1,0,0,0,1,0,1,1,2,0,1,1,1,1,0,5,1,0,0,2,3,2,1,1,1,4,0,0,1,4,2,2,1,2,0,8,0,4,0,1,2,2,1,1,0,9,98
"349","Shan","Hopan","AREA # 130952","Panlon(ST)","MMR015021","Hopang","Panlon(ST)",2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,2,0,1,0,0,0,1,0,0,1,1,1,0,2,0,1,2,0,0,0,1,2,1,0,1,0,4,39
"350","Shan","Laukine","AREA # 130851","Chinshwehaw(ST)","MMR015022","Laukkaing","Chinshwehaw(ST)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,14
"351","Shan","Laukine","AREA # 130801","Laukine","MMR015022","Laukkaing","Laukine",24,10,5,6,2,1,1,0,4,0,2,3,4,1,1,4,2,0,3,2,6,1,5,3,3,2,1,0,1,2,5,1,0,0,0,2,2,1,1,1,0,2,0,1,3,0,1,2,1,0,5,3,3,2,0,1,1,2,4,0,5,1,1,1,1,1,0,0,4,3,5,5,1,5,2,6,3,3,2,5,6,9,7,9,4,8,5,0,4,3,28,280
"352","Shan","Laukine","AREA # 130802","Kongyan","MMR015023","Konkyan","Kongyan",22,6,5,0,2,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,2,2,0,0,0,2,0,3,0,4,0,4,2,4,1,8,2,3,5,5,2,4,6,6,4,7,1,1,5,3,2,1,1,1,4,4,149
"353","Shan","Laukine","AREA # 130852","Mawhtike(ST)","MMR015023","Konkyan","Mawhtike(ST)",0,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,2,0,0,0,1,2,0,1,1,0,0,2,0,0,2,0,1,2,3,2,2,1,2,3,1,1,0,2,3,1,2,0,0,1,2,1,6,2,3,1,1,1,2,3,0,0,0,7,84
"354","Shan","Makman","AREA # 131001","Makman","MMR015024","Matman","Makman",4,1,1,0,0,0,0,0,1,1,1,0,1,1,0,2,0,0,0,0,2,0,1,2,0,2,1,0,0,1,3,0,0,1,0,1,0,0,1,0,2,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,46
"355","Shan","Kengtung","AREA # 131101","Kengtung","MMR016001","Kengtung","Kengtung",12,4,4,2,1,4,4,2,2,2,1,1,2,5,4,1,2,2,2,5,6,0,1,0,0,4,0,2,5,1,7,1,2,1,2,5,2,1,0,3,2,0,0,2,5,5,1,1,1,0,5,3,4,4,1,2,1,0,4,1,5,0,2,0,5,2,1,2,3,2,9,2,5,2,3,1,0,2,3,4,15,2,6,3,3,5,2,2,4,1,13,256
"356","Shan","Kengtung","AREA # 131102","Minekat","MMR016002","Mongkhet","Minekat",0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,2,1,0,1,3,1,1,1,1,2,3,2,0,1,6,1,1,4,1,3,0,2,0,0,7,3,0,4,0,3,0,1,3,0,8,1,1,0,0,0,1,0,0,0,8,97
"357","Shan","Kengtung","AREA # 131151","Mine Pauk(ST)","MMR016003","Mongyang","Mine Pauk(ST)",2,0,0,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,1,3,0,0,0,0,0,0,0,1,0,6,0,0,0,0,2,0,0,0,0,2,1,1,2,0,4,1,1,0,3,7,0,1,1,2,2,2,3,3,0,19,0,1,2,4,4,3,0,3,3,14,0,4,0,1,1,1,1,0,0,7,130
"358","Shan","Kengtung","AREA # 131103","Mineyan","MMR016003","Mongyang","Mineyan",0,0,0,1,1,0,1,2,1,1,0,0,0,0,0,0,0,1,1,0,2,0,2,1,0,2,0,0,0,0,2,0,1,0,0,2,1,1,0,0,3,0,0,0,0,1,0,1,0,0,4,0,1,1,0,1,0,1,1,0,5,0,0,1,0,3,0,0,0,0,9,0,1,2,2,4,1,1,1,2,14,3,2,2,2,3,1,1,0,1,14,112
"359","Shan","Kengtung","AREA # 131104","Minelar","MMR016005","Mongla","Minelar",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,23
"360","Shan","Minephyat","AREA # 131201","Minesat","MMR016006","Monghsat","Minesat",3,1,2,1,2,2,3,3,1,2,1,0,2,1,2,2,1,2,2,0,3,2,0,1,2,1,3,1,2,0,2,0,2,0,0,3,0,0,0,0,7,0,2,2,2,3,1,2,1,2,7,0,3,2,1,2,0,1,4,1,11,5,1,1,0,9,1,1,0,1,18,1,0,2,2,5,2,1,3,0,13,3,3,0,0,2,1,1,1,0,16,202
"361","Shan","Minephyat","AREA # 131251","Minekoke(ST)","MMR016006","Monghsat","Minekoke(ST)",4,0,4,4,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,1,0,1,0,1,2,1,1,2,0,2,3,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,3,55
"362","Shan","Kengtung","AREA # 131202","Minepyin","MMR016007","Mongping","Minepyin",1,0,0,3,0,1,3,3,3,0,0,1,2,1,2,3,2,5,4,2,4,2,0,0,0,6,2,1,2,0,2,1,2,2,0,3,2,1,1,0,3,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,2,0,2,1,2,1,1,1,1,1,1,1,0,1,5,1,2,0,0,5,1,0,3,1,6,0,1,0,0,1,0,0,0,0,3,121
"363","Shan","Kengtung","AREA # 131252","Tontar(ST)","MMR016007","Mongping","Tontar(ST)",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"364","Shan","Minephyat","AREA # 131253","Ponparkyin(ST)","MMR016008","Mongton","Ponparkyin(ST)",0,0,1,2,2,0,0,3,2,0,0,1,1,1,0,2,2,1,1,0,4,2,2,0,1,2,1,2,0,0,0,3,0,1,2,3,0,0,0,1,6,3,1,0,2,1,1,1,1,0,4,2,2,1,3,5,2,0,0,1,10,1,2,1,2,5,1,2,2,1,8,1,0,4,3,3,1,0,3,1,6,1,0,2,0,3,1,1,0,1,6,151
"365","Shan","Minephyat","AREA # 131203","Minetung","MMR016008","Mongton","Minetung",2,0,2,0,2,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,30
"366","Shan","Minephyat","AREA # 131254","Monehta(ST)","MMR016008","Mongton","Monehta(ST)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"367","Shan","Tachileik","AREA # 131351","Talay(ST)","MMR016009","Tachileik","Talay(ST)",2,0,0,1,0,1,1,0,0,1,0,0,1,1,2,0,1,2,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,7,1,0,0,1,0,0,1,0,0,5,0,0,1,0,5,3,0,0,0,4,58
"368","Shan","Tachileik","AREA # 131301","Tachileik","MMR016009","Tachileik","Tachileik",0,1,3,3,2,0,1,1,3,1,3,3,2,2,2,5,0,4,4,2,2,0,1,3,1,2,3,0,1,0,1,2,1,3,2,2,1,0,0,1,2,0,0,1,2,0,0,0,1,2,4,0,0,0,0,1,0,1,0,1,4,0,1,0,2,3,1,0,0,0,4,0,0,0,1,5,1,1,0,0,6,0,0,0,1,1,1,0,1,3,5,124
"369","Shan","Tachileik","AREA # 131352","Kenglat(ST)","MMR016009","Tachileik","Kenglat(ST)",0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
"370","Shan","Tachileik","AREA # 131401","Minephyat","MMR016010","Monghpyak","Minephyat",8,2,0,1,0,0,0,2,0,0,1,2,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,1,2,0,5,1,2,0,2,3,1,1,3,1,6,1,0,0,3,1,0,0,0,0,6,76
"371","Shan","Tachileik","AREA # 131451","Mineyu(ST)","MMR016011","Mongyawng","Mineyu(ST)",7,3,1,0,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,0,1,3,2,1,0,2,1,1,4,0,1,2,0,0,0,1,2,0,2,0,2,1,0,0,0,2,4,1,0,1,6,1,2,0,5,5,5,4,7,2,11,2,6,8,3,8,3,3,1,2,14,2,3,4,2,3,3,4,8,1,17,1,4,1,2,1,1,2,2,2,19,246
"372","Shan","Tachileik","AREA # 131402","Mineyaung","MMR016011","Mongyawng","Mineyaung",2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,2,0,0,2,0,0,0,1,2,0,1,3,2,0,0,1,0,0,6,1,6,1,3,8,1,4,4,2,9,2,2,3,3,1,1,1,0,1,5,101
"373","Ayeyawady","Pathein","AREA # 140105","Pathein","MMR017001","Pathein","Pathein",49,21,11,15,17,8,10,13,5,9,10,9,12,13,13,14,4,5,18,5,9,9,10,6,5,12,9,3,4,0,7,7,3,10,7,3,1,3,6,6,9,4,6,11,6,13,3,8,5,12,7,3,12,5,9,10,6,10,11,11,9,5,14,6,4,12,8,9,11,4,19,11,7,6,9,17,7,9,11,4,25,17,15,13,10,21,9,5,10,4,31,884
"374","Ayeyawady","Pathein","AREA # 140154","Ngwehsaung(ST)","MMR017001","Pathein","Ngwehsaung(ST)",8,4,3,1,1,0,0,1,3,2,3,3,1,2,1,2,0,4,3,2,1,1,1,1,0,1,0,1,0,1,2,0,0,0,1,0,0,0,2,0,1,2,1,1,1,1,2,0,2,0,1,0,0,0,0,1,2,2,2,0,1,0,1,3,1,2,0,0,2,1,2,1,4,1,1,4,1,1,2,1,6,1,3,0,5,0,2,1,3,2,5,132
"375","Ayeyawady","Pathein","AREA # 140153","Shwethaungyan(ST)","MMR017001","Pathein","Shwethaungyan(ST)",15,1,2,1,1,0,1,1,2,1,2,1,5,1,0,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,2,0,3,2,0,0,1,3,2,0,3,1,2,1,2,2,0,0,6,2,3,2,2,4,2,6,1,1,5,4,1,3,1,5,4,1,0,2,8,7,1,4,6,10,2,7,5,1,8,4,2,4,6,2,2,2,4,5,7,222
"376","Ayeyawady","Pathein","AREA # 140101","Kangyidaunt","MMR017002","Kangyidaunt","Kangyidaunt",12,6,4,1,2,4,4,6,8,7,6,4,9,6,5,2,2,2,3,2,6,0,3,4,3,9,4,1,4,0,4,5,4,2,3,2,3,2,1,2,4,3,7,3,2,2,2,0,4,1,4,3,1,2,0,2,2,4,9,3,6,2,1,3,0,3,0,4,3,3,6,2,5,5,5,9,3,4,8,3,11,4,2,3,6,9,7,2,2,2,11,349
"377","Ayeyawady","Pathein","AREA # 140107","Thapaung","MMR017003","Thabaung","Thapaung",10,0,3,4,2,0,4,5,11,2,8,7,6,5,10,6,4,3,3,2,2,0,2,2,2,2,4,2,1,2,2,1,1,3,1,3,1,1,2,3,2,0,2,2,2,4,1,2,3,1,3,4,2,4,2,4,3,1,4,2,6,3,4,7,1,6,1,3,1,4,9,2,4,1,3,14,7,6,9,8,10,6,5,8,8,8,5,2,3,2,21,357
"378","Ayeyawady","Pathein","AREA # 140152","Hainggyikyun(ST)","MMR017004","Ngapudaw","Hainggyikyun(ST)",1,0,4,1,2,2,8,1,4,5,3,6,5,3,3,3,3,4,5,0,1,2,2,1,1,1,2,2,2,1,7,1,0,2,2,2,3,2,3,3,5,0,3,1,1,1,1,4,3,0,2,2,6,3,3,4,1,1,2,3,6,1,1,3,3,4,4,1,0,0,4,2,6,4,4,13,3,1,6,3,12,5,3,4,5,5,7,7,4,1,15,286
"379","Ayeyawady","Pathein","AREA # 140151","Ngayokaung(ST)","MMR017004","Ngapudaw","Ngayokaung(ST)",0,1,0,1,0,3,3,0,0,2,2,0,1,2,1,1,2,1,0,0,2,1,0,1,0,0,0,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,1,1,1,0,0,2,1,0,0,0,1,0,1,1,0,2,1,1,1,1,2,2,2,0,3,2,1,4,0,1,2,0,3,0,1,1,0,8,83
"380","Ayeyawady","Pathein","AREA # 140104","Ngaputaw","MMR017004","Ngapudaw","Ngaputaw",3,1,2,4,7,5,7,10,4,10,6,11,5,4,4,3,2,2,6,6,7,2,2,2,3,7,4,3,2,2,4,0,3,5,2,3,3,2,3,2,3,2,6,2,0,4,2,3,3,4,5,0,2,1,3,1,4,3,3,2,8,3,3,2,3,5,1,4,0,1,8,3,4,6,3,14,3,6,4,2,10,4,3,8,5,11,3,2,3,1,14,363
"381","Ayeyawady","Pathein","AREA # 140103","Kyonpyaw","MMR017005","Kyonpyaw","Kyonpyaw",23,11,4,6,7,7,3,5,8,10,8,6,9,8,10,10,5,6,5,3,9,7,6,5,3,7,5,5,1,8,6,5,3,13,4,6,7,3,6,6,6,5,7,6,3,8,6,6,10,6,6,3,11,12,8,9,8,5,5,10,7,4,9,12,11,11,3,8,8,5,13,6,11,9,11,23,13,15,21,10,13,12,13,23,21,21,14,13,5,10,29,793
"382","Ayeyawady","Pathein","AREA # 140106","Yekyi","MMR017006","Yegyi","Yekyi",46,14,4,3,2,1,2,4,3,5,5,4,6,7,4,2,2,1,1,4,3,0,4,1,3,1,2,1,1,2,3,5,4,4,2,6,2,0,2,1,0,3,1,0,0,2,1,1,1,2,3,3,0,3,2,3,2,5,3,4,3,3,3,2,4,7,3,2,0,4,3,0,4,4,6,9,4,0,4,4,8,2,6,9,6,10,7,2,3,3,13,344
"383","Ayeyawady","Pathein","AREA # 140155","Ngathaingchaung(ST)","MMR017006","Yegyi","Ngathaingchaung(ST)",9,4,2,3,1,4,4,3,2,2,7,0,4,0,3,4,2,2,2,3,5,0,0,2,2,3,3,2,2,0,2,3,3,1,2,2,0,1,0,1,5,1,2,2,1,2,0,0,0,1,4,1,0,1,0,5,2,1,5,0,1,1,4,1,1,1,0,5,0,1,4,3,0,5,1,7,5,2,4,5,4,3,8,5,6,7,5,5,3,3,8,236
"384","Ayeyawady","Pathein","AREA # 140102","Kyaungon","MMR017007","Kyaunggon","Kyaungon",25,4,5,3,1,3,9,6,2,8,3,3,4,9,6,3,8,6,6,11,9,7,3,6,4,7,4,5,4,5,4,4,7,4,2,9,4,2,2,1,4,4,2,1,2,7,4,8,5,3,6,5,2,8,6,9,11,8,2,8,14,6,6,10,4,7,4,5,6,6,13,2,3,10,9,20,7,11,8,9,18,8,5,8,10,10,8,6,7,3,16,582
"385","Ayeyawady","Hinthada","AREA # 140605","Hinthada","MMR017008","Hinthada","Hinthada",39,12,9,7,8,9,6,15,13,11,13,16,10,16,14,19,9,9,7,10,11,8,12,8,5,15,7,6,5,7,8,9,4,7,5,7,8,9,7,4,8,7,10,6,5,8,7,7,11,5,13,10,9,5,3,8,11,5,7,14,14,5,8,12,12,17,9,8,12,8,24,10,13,26,20,52,23,21,29,16,38,19,29,40,34,30,14,19,10,7,73,1215
"386","Ayeyawady","Hinthada","AREA # 140602","Zalun","MMR017009","Zalun","Zalun",12,15,7,8,10,4,7,6,8,5,3,4,9,5,5,5,2,4,5,2,2,2,3,5,5,1,4,4,5,4,4,2,2,2,4,8,2,1,3,2,2,5,3,3,2,3,5,2,4,3,3,4,4,5,1,6,4,6,3,4,4,2,7,3,7,4,6,3,3,1,4,4,15,16,7,20,20,9,17,11,28,12,17,19,13,22,6,10,12,6,37,608
"387","Ayeyawady","Hinthada","AREA # 140604","Laymyethna","MMR017010","Lemyethna","Laymyethna",1,0,1,1,2,1,4,2,6,3,7,3,6,4,4,3,5,2,3,1,2,0,1,1,2,2,2,0,3,1,1,1,2,1,1,2,2,1,3,1,2,2,1,1,0,8,1,3,1,0,2,2,1,1,0,1,2,0,3,3,4,1,4,1,3,3,1,0,2,1,5,0,2,4,2,3,0,4,3,5,9,3,6,7,6,11,3,2,4,2,9,232
"388","Ayeyawady","Hinthada","AREA # 140603","Myanaung","MMR017011","Myanaung","Myanaung",4,5,1,5,4,4,7,3,10,10,8,5,6,12,4,7,3,10,6,4,10,8,7,5,7,4,6,0,7,5,4,1,1,4,5,7,6,3,3,5,6,3,1,0,1,7,7,6,6,7,10,4,5,10,6,8,5,10,2,4,10,5,5,9,7,11,6,7,7,2,15,4,17,17,12,18,18,16,22,5,29,13,24,30,21,24,12,9,10,10,35,754
"389","Ayeyawady","Hinthada","AREA # 140601","Kyangin","MMR017012","Kyangin","Kyangin",14,3,1,2,1,2,3,1,4,5,0,2,0,1,2,5,3,2,0,1,0,0,0,0,1,1,1,2,0,1,5,1,2,0,2,2,0,0,0,0,2,1,3,1,0,0,0,3,2,1,2,0,4,2,0,1,2,1,0,2,2,4,0,1,1,5,0,3,1,0,2,0,0,7,2,6,4,4,1,6,9,3,7,5,4,1,3,3,4,1,12,198
"390","Ayeyawady","Hinthada","AREA # 140606","Ingapu","MMR017013","Ingapu","Ingapu",105,25,18,19,15,12,12,9,8,11,11,5,3,14,9,8,9,6,8,8,7,2,10,10,4,6,11,7,4,6,10,9,7,7,6,8,6,5,6,4,10,5,9,4,5,6,8,4,11,12,18,6,4,6,6,13,3,6,9,3,12,3,17,7,12,13,5,6,9,7,19,4,13,9,12,26,14,16,21,17,28,13,18,26,28,22,9,14,13,5,40,1056
"391","Ayeyawady","Myaungmya","AREA # 140401","Myaungmya","MMR017014","Myaungmya","Myaungmya",43,11,7,2,6,7,9,6,7,7,13,9,10,16,24,11,8,8,10,4,11,7,9,6,5,7,5,6,5,3,6,7,6,10,3,5,2,2,8,5,8,1,8,4,3,6,6,7,10,6,11,5,8,8,9,17,5,11,10,4,10,4,10,4,6,19,9,12,6,2,11,4,12,8,12,24,14,12,19,9,36,21,16,21,16,34,9,15,13,4,48,923
"392","Ayeyawady","Myaungmya","AREA # 140403","Einme","MMR017015","Einme","Einme",6,1,1,1,2,7,6,8,10,4,4,8,10,10,7,9,5,4,6,3,7,2,1,2,3,1,3,3,7,3,5,5,2,3,2,5,3,7,1,2,4,4,1,3,2,2,0,3,1,1,9,3,3,1,1,3,6,4,2,3,1,2,4,5,5,6,4,1,5,1,1,1,3,5,2,11,0,1,11,7,17,8,7,3,10,14,5,9,4,8,23,419
"393","Ayeyawady","Laputta","AREA # 140551","Pyinsalu(ST)","MMR017016","Labutta","Pyinsalu(ST)",12,12,5,2,3,6,2,3,5,5,1,2,2,3,3,2,2,3,2,2,4,1,1,2,1,2,1,1,3,0,2,1,2,2,0,1,0,0,2,1,0,3,2,2,0,0,1,1,3,0,1,2,1,2,0,0,1,4,2,0,4,2,1,2,2,2,1,1,1,3,5,3,2,1,1,3,2,2,4,2,2,3,2,4,2,2,1,1,2,0,5,197
"394","Ayeyawady","Laputta","AREA # 140502","Labutta","MMR017016","Labutta","Labutta",30,2,5,6,6,5,4,7,11,13,14,7,10,8,3,4,11,8,5,7,2,1,3,4,3,7,2,1,4,3,3,4,3,6,6,7,5,3,9,3,5,2,6,2,1,4,1,1,8,2,6,8,4,8,3,5,1,10,5,5,8,3,6,13,4,8,6,4,3,2,11,2,8,11,12,23,12,4,8,3,17,11,8,5,14,10,6,3,3,4,18,582
"395","Ayeyawady","Myaungmya","AREA # 140402","Wakema","MMR017017","Wakema","Wakema",48,29,18,16,8,9,10,6,14,9,9,9,15,10,10,13,8,9,14,7,9,6,8,5,5,15,6,5,7,5,5,5,6,14,7,9,4,4,6,2,7,6,5,3,0,10,9,2,11,4,11,5,12,13,9,9,10,5,12,11,21,15,10,8,11,15,5,13,4,15,17,7,18,12,18,30,12,7,29,15,32,10,16,17,17,29,15,8,8,10,49,1051
"396","Ayeyawady","Laputta","AREA # 140501","Mawlamyinegyun","MMR017018","Mawlamyinegyun","Mawlamyinegyun",89,40,21,21,15,5,17,14,26,21,23,13,17,16,10,9,15,14,13,14,18,16,6,17,7,10,11,5,8,6,17,0,7,18,10,10,10,5,8,14,17,8,11,11,9,11,14,16,14,12,21,17,24,20,11,20,9,20,16,17,31,28,24,23,26,38,22,26,20,20,27,17,18,22,24,46,31,16,31,17,39,24,30,34,32,28,23,12,9,11,50,1713
"397","Ayeyawady","Maubin","AREA # 140304","Maubin","MMR017019","Maubin","Maubin",19,6,5,8,4,10,10,11,18,11,7,9,15,5,12,5,6,5,7,8,10,6,5,2,5,7,4,2,6,7,5,0,4,6,5,6,3,1,3,0,5,4,4,1,5,5,2,3,4,1,2,5,2,2,4,7,8,5,7,3,13,9,2,10,8,16,8,10,16,5,11,7,12,13,6,16,15,11,17,15,17,14,10,13,15,22,17,9,7,8,36,735
"398","Ayeyawady","Maubin","AREA # 140303","Pantanaw","MMR017020","Pantanaw","Pantanaw",82,44,27,15,15,17,8,6,13,12,7,7,8,6,7,2,7,5,8,4,9,6,2,2,2,5,3,1,4,6,1,3,3,4,4,6,3,4,3,1,3,3,5,6,2,4,7,2,9,5,10,7,12,7,5,6,7,6,8,3,15,5,8,14,10,5,14,5,13,9,19,5,14,8,11,21,7,18,13,10,20,14,19,23,9,13,15,11,6,9,47,899
"399","Ayeyawady","Maubin","AREA # 140301","Nyaungdon","MMR017021","Nyaungdon","Nyaungdon",68,20,19,9,6,5,4,6,3,10,9,7,12,8,9,4,4,9,2,9,7,6,1,4,1,8,1,3,3,1,9,2,0,7,4,9,1,2,6,5,4,3,0,3,5,3,3,3,5,6,5,1,4,4,4,9,6,6,5,1,6,2,9,11,7,10,11,6,5,6,13,6,7,9,11,29,8,9,17,10,24,15,17,15,13,14,8,11,11,9,37,749
"400","Ayeyawady","Maubin","AREA # 140302","Danubyu","MMR017022","Danubyu","Danubyu",6,7,3,3,3,4,4,6,7,9,5,7,5,6,5,3,6,5,7,5,5,1,2,6,4,4,4,5,5,5,4,2,4,7,4,3,2,1,0,0,5,3,4,2,3,4,6,2,4,2,6,5,5,3,3,3,6,6,7,2,9,5,1,3,13,10,5,5,10,7,13,9,11,7,13,17,7,11,15,9,20,6,13,11,11,19,14,7,11,4,33,584
"401","Ayeyawady","Phyapon","AREA # 140203","Phyapon","MMR017023","Pyapon","Phyapon",10,3,4,5,5,8,4,5,5,9,6,7,4,5,8,5,7,8,4,8,9,4,4,5,5,3,5,4,6,1,4,3,1,3,2,2,0,3,0,3,4,1,3,2,2,5,4,5,2,1,5,4,6,6,5,4,3,4,4,2,9,4,8,11,6,12,6,2,4,1,8,6,2,2,10,14,5,10,13,9,11,12,9,10,9,14,3,4,2,4,18,497
"402","Ayeyawady","Phyapon","AREA # 140251","Ahmar(ST)","MMR017023","Pyapon","Ahmar(ST)",25,27,22,11,13,5,5,7,4,10,8,6,5,8,9,5,4,3,4,5,9,4,4,1,2,0,3,2,0,1,4,4,1,4,2,3,2,5,1,4,6,2,2,7,5,5,4,2,8,3,8,4,3,2,4,6,9,5,2,3,6,6,7,3,3,5,3,4,6,3,10,5,9,7,5,17,7,8,5,0,7,6,3,6,5,14,2,0,2,3,9,508
